timestamps, raw distance, filtered distance, raw azimuth, filtered azimuth, Latitude, Longitude, RAW_LAT, RAW_LONG, Sound_LAT, Sound_LONG, currentOrientation, trialState, trialNumber, earconPlayed 
2.26745,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.969,0,0,0
2.2839,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.969,0,0,0
2.3012,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.969,0,0,0
2.31798,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,354.719,0,0,0
2.33394,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,354.719,0,0,0
2.35065,47.7755,1162.97,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.719,2,1,0
2.36845,47.7755,1139.74,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.719,2,1,0
2.38387,47.7755,1116.51,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.719,2,1,0
2.40057,47.7755,1093.27,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.719,2,1,0
2.41725,47.7755,1070.04,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.719,2,1,0
2.43383,47.7755,1046.81,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.719,2,1,0
2.45049,47.7755,1023.57,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.719,2,1,0
2.46793,47.7755,1000.34,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.719,2,1,0
2.4846,47.7755,977.108,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.719,2,1,0
2.50107,47.7755,953.875,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.75,2,1,0
2.51774,47.7755,930.642,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.75,2,1,0
2.53435,47.7755,907.408,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.75,2,1,0
2.55105,47.7755,884.175,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.75,2,1,0
2.56816,47.7755,860.942,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.75,2,1,0
2.58435,47.7755,837.708,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.75,2,1,0
2.60105,47.7755,814.475,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.75,2,1,0
2.61784,47.7755,791.242,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.75,2,1,0
2.63432,47.7755,768.008,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.75,2,1,0
2.65099,47.7755,744.775,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.75,2,1,0
2.66766,47.7755,721.542,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.75,2,1,0
2.68426,47.7755,698.308,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.75,2,1,0
2.70109,47.7755,675.075,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.812,2,1,0
2.7179,47.7755,651.842,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.812,2,1,0
2.73621,47.7755,628.609,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.644,12.5267,354.812,2,1,0
2.75064,490.425,614.409,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
2.76744,490.425,600.209,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
2.78378,490.425,586.01,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
2.80043,490.425,571.81,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
2.81957,490.425,557.61,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
2.83443,490.425,543.411,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
2.85046,490.425,529.211,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
2.86724,490.425,515.011,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
2.88381,490.425,500.812,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
2.90079,490.425,486.612,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
2.91866,490.425,472.412,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
2.93442,490.425,458.213,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
2.951,490.425,444.013,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
2.96764,490.425,429.813,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
2.98436,490.425,415.614,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
3.00098,490.425,401.414,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
3.01783,490.425,387.214,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
3.03428,490.425,373.015,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
3.05117,490.425,358.815,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
3.0677,490.425,344.616,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
3.0844,490.425,330.416,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
3.10112,490.425,316.216,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
3.11967,490.425,302.017,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
3.1343,490.425,287.817,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
3.15098,490.425,273.617,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
3.16762,490.425,282.651,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
3.18433,490.425,291.685,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
3.201,490.425,300.718,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
3.21775,490.425,309.752,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
3.23433,490.425,318.786,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
3.25102,490.425,327.819,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
3.26797,490.425,336.853,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
3.28994,490.425,345.887,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
3.30093,490.425,354.92,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.812,2,1,0
3.31763,490.425,363.954,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.672,2,1,0
3.3376,490.425,372.988,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.672,2,1,0
3.35062,490.425,382.021,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.672,2,1,0
3.36877,490.425,391.055,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.672,2,1,0
3.38392,490.425,400.089,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.672,2,1,0
3.40174,490.425,409.122,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.672,2,1,0
3.42155,490.425,418.156,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.672,2,1,0
3.43414,490.425,427.19,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.672,2,1,0
3.45065,490.425,436.223,1.551,0.443143,55.6398,12.5244,55.6398,12.5244,55.644,12.5267,354.672,2,1,0
