timestamps, raw distance, filtered distance, raw azimuth, filtered azimuth, Latitude, Longitude, RAW_LAT, RAW_LONG, Sound_LAT, Sound_LONG, currentOrientation, trialState, trialNumber, earconPlayed 
2.78282,1603.94,1603.94,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.547,0,0,0
2.79946,1603.94,1603.94,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.547,0,0,0
2.81628,1603.94,1603.94,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.547,0,0,0
2.83304,1603.94,1603.94,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.547,0,0,0
2.84973,1603.94,1603.94,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.547,0,0,0
2.86636,1603.94,1603.94,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.547,0,0,0
2.88304,1603.94,1603.94,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.547,0,0,0
2.89975,1603.94,1603.94,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.547,0,0,0
2.91638,1605.27,1603.97,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.547,0,0,0
2.93287,1605.27,1604,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.547,0,0,0
2.94956,1605.27,1604.02,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.547,0,0,0
2.9662,1605.27,1604.05,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.875,0,0,0
2.98294,1605.27,1604.08,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.875,0,0,0
2.99999,1605.27,1604.1,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.875,0,0,0
3.01642,1605.27,1604.13,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.875,0,0,0
3.03307,1605.27,1604.16,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.875,0,0,0
3.04977,1605.27,1604.19,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.875,0,0,0
3.06645,1605.27,1604.21,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.875,0,0,0
3.08313,1605.27,1604.24,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.875,0,0,0
3.09973,1605.27,1604.27,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.875,0,0,0
3.1164,1605.27,1604.29,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.875,0,0,0
3.1331,1605.27,1604.32,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.875,0,0,0
3.1497,1605.27,1604.35,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.875,0,0,0
3.16973,1605.27,1604.38,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.969,0,0,0
3.18358,1605.27,1604.4,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.969,0,0,0
3.19994,1605.27,1604.43,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.969,0,0,0
3.21669,1605.27,1604.46,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.969,0,0,0
3.23306,1605.27,1604.48,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.969,0,0,0
3.24994,1605.27,1604.51,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.969,0,0,0
3.2668,1605.27,1604.54,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.969,0,0,0
3.2835,1605.27,1604.57,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.969,0,0,0
3.30006,1605.27,1604.59,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.969,0,0,0
3.31708,1605.27,1604.62,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.969,0,0,0
3.33318,1605.27,1604.65,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.969,0,0,0
3.3499,1605.27,1604.67,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,229.969,0,0,0
3.36652,1605.27,1604.7,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,230.391,0,0,0
3.38348,1605.27,1604.73,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,230.391,0,0,0
3.39995,1605.27,1604.76,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,230.391,0,0,0
3.41658,1605.27,1604.78,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,230.391,0,0,0
3.43295,1605.27,1604.81,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,230.391,0,0,0
3.44985,1605.27,1604.84,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,230.391,0,0,0
3.46653,1605.27,1604.86,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,230.391,0,0,0
3.48345,1605.27,1604.89,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,230.391,0,0,0
3.49999,1605.27,1604.92,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,230.391,0,0,0
3.51668,1605.27,1604.95,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,230.391,0,0,0
3.53307,1605.27,1604.97,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,230.391,0,0,0
3.54986,1605.27,1605,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,230.391,0,0,0
3.56651,1605.27,1605.03,1.553,0.443714,55.6398,12.524,55.6398,12.524,55.6506,12.5409,230.688,0,0,0
